date,month_sin,month_cos,ssn
1883-11-01,-0.5000000000000004,0.8660254037844384,140.8
1883-12-01,-2.4492935982947064e-16,1.0,126.5
1884-01-01,0.49999999999999994,0.8660254037844387,152.6
1884-02-01,0.8660254037844386,0.5000000000000001,144.8
1884-03-01,1.0,6.123233995736766e-17,145.8
1884-04-01,0.8660254037844387,-0.4999999999999998,126.9
1884-05-01,0.49999999999999994,-0.8660254037844387,110.9
1884-08-01,-0.8660254037844384,-0.5000000000000004,93.1
1884-09-01,-1.0,-1.8369701987210297e-16,103.1
1885-02-01,0.8660254037844386,0.5000000000000001,119.7
1885-04-01,0.8660254037844387,-0.4999999999999998,91.7
1885-05-01,0.49999999999999994,-0.8660254037844387,121.6
1885-06-01,1.2246467991473532e-16,-1.0,139.5
1885-07-01,-0.4999999999999997,-0.8660254037844388,110.9
1886-03-01,1.0,6.123233995736766e-17,95.5
1891-07-01,-0.4999999999999997,-0.8660254037844388,98.0
1891-09-01,-1.0,-1.8369701987210297e-16,89.7
1892-01-01,0.49999999999999994,0.8660254037844387,115.2
1892-02-01,0.8660254037844386,0.5000000000000001,126.1
1892-04-01,0.8660254037844387,-0.4999999999999998,116.0
1892-05-01,0.49999999999999994,-0.8660254037844387,132.7
1892-06-01,1.2246467991473532e-16,-1.0,127.3
1892-07-01,-0.4999999999999997,-0.8660254037844388,127.6
1892-08-01,-0.8660254037844384,-0.5000000000000004,169.0
1892-09-01,-1.0,-1.8369701987210297e-16,104.7
1892-10-01,-0.8660254037844386,0.5000000000000001,117.5
1892-11-01,-0.5000000000000004,0.8660254037844384,108.9
1892-12-01,-2.4492935982947064e-16,1.0,131.0
1893-01-01,0.49999999999999994,0.8660254037844387,125.0
1893-02-01,0.8660254037844386,0.5000000000000001,121.6
1893-03-01,1.0,6.123233995736766e-17,109.5
1893-04-01,0.8660254037844387,-0.4999999999999998,146.8
1893-05-01,0.49999999999999994,-0.8660254037844387,141.3
1893-06-01,1.2246467991473532e-16,-1.0,149.8
1893-07-01,-0.4999999999999997,-0.8660254037844388,147.6
1893-08-01,-0.8660254037844384,-0.5000000000000004,215.4
1893-09-01,-1.0,-1.8369701987210297e-16,129.9
1893-10-01,-0.8660254037844386,0.5000000000000001,133.3
1893-11-01,-0.5000000000000004,0.8660254037844384,125.2
1893-12-01,-2.4492935982947064e-16,1.0,156.4
1894-01-01,0.49999999999999994,0.8660254037844387,138.6
1894-02-01,0.8660254037844386,0.5000000000000001,141.0
1894-03-01,1.0,6.123233995736766e-17,87.1
1894-04-01,0.8660254037844387,-0.4999999999999998,136.0
1894-05-01,0.49999999999999994,-0.8660254037844387,168.7
1894-06-01,1.2246467991473532e-16,-1.0,164.8
1894-07-01,-0.4999999999999997,-0.8660254037844388,176.7
1894-08-01,-0.8660254037844384,-0.5000000000000004,117.1
1894-09-01,-1.0,-1.8369701987210297e-16,110.0
1894-10-01,-0.8660254037844386,0.5000000000000001,125.7
1894-11-01,-0.5000000000000004,0.8660254037844384,94.3
1894-12-01,-2.4492935982947064e-16,1.0,100.1
1895-01-01,0.49999999999999994,0.8660254037844387,105.4
1895-02-01,0.8660254037844386,0.5000000000000001,112.0
1895-03-01,1.0,6.123233995736766e-17,101.6
1895-04-01,0.8660254037844387,-0.4999999999999998,128.2
1895-05-01,0.49999999999999994,-0.8660254037844387,112.5
1895-06-01,1.2246467991473532e-16,-1.0,119.1
1895-08-01,-0.8660254037844384,-0.5000000000000004,114.9
1895-09-01,-1.0,-1.8369701987210297e-16,96.1
1895-10-01,-0.8660254037844386,0.5000000000000001,113.2
1895-12-01,-2.4492935982947064e-16,1.0,117.9
1896-02-01,0.8660254037844386,0.5000000000000001,95.7
1896-03-01,1.0,6.123233995736766e-17,86.5
1896-09-01,-1.0,-1.8369701987210297e-16,102.2
1904-08-01,-0.8660254037844384,-0.5000000000000004,97.1
1904-10-01,-0.8660254037844386,0.5000000000000001,90.4
1904-12-01,-2.4492935982947064e-16,1.0,91.1
1905-01-01,0.49999999999999994,0.8660254037844387,91.2
1905-02-01,0.8660254037844386,0.5000000000000001,143.0
1905-03-01,1.0,6.123233995736766e-17,94.3
1905-07-01,-0.4999999999999997,-0.8660254037844388,121.6
1905-08-01,-0.8660254037844384,-0.5000000000000004,98.1
1905-09-01,-1.0,-1.8369701987210297e-16,91.8
1905-10-01,-0.8660254037844386,0.5000000000000001,131.2
1905-11-01,-0.5000000000000004,0.8660254037844384,178.7
1905-12-01,-2.4492935982947064e-16,1.0,92.5
1906-03-01,1.0,6.123233995736766e-17,107.4
1906-04-01,0.8660254037844387,-0.4999999999999998,92.2
1906-05-01,0.49999999999999994,-0.8660254037844387,96.2
1906-06-01,1.2246467991473532e-16,-1.0,105.3
1906-07-01,-0.4999999999999997,-0.8660254037844388,172.7
1906-09-01,-1.0,-1.8369701987210297e-16,93.5
1906-12-01,-2.4492935982947064e-16,1.0,108.0
1907-01-01,0.49999999999999994,0.8660254037844387,127.4
1907-02-01,0.8660254037844386,0.5000000000000001,180.3
1907-03-01,1.0,6.123233995736766e-17,101.1
1907-08-01,-0.8660254037844384,-0.5000000000000004,90.5
1907-09-01,-1.0,-1.8369701987210297e-16,141.7
1907-10-01,-0.8660254037844386,0.5000000000000001,109.1
1907-11-01,-0.5000000000000004,0.8660254037844384,102.5
1908-04-01,0.8660254037844387,-0.4999999999999998,96.1
1908-08-01,-0.8660254037844384,-0.5000000000000004,150.9
1908-09-01,-1.0,-1.8369701987210297e-16,144.9
1909-01-01,0.49999999999999994,0.8660254037844387,94.6
1909-03-01,1.0,6.123233995736766e-17,110.5
1909-10-01,-0.8660254037844386,0.5000000000000001,97.4
1909-11-01,-0.5000000000000004,0.8660254037844384,93.0
1909-12-01,-2.4492935982947064e-16,1.0,90.2
1915-07-01,-0.4999999999999997,-0.8660254037844388,119.4
1915-08-01,-0.8660254037844384,-0.5000000000000004,116.0
1916-04-01,0.8660254037844387,-0.4999999999999998,119.8
1916-05-01,0.49999999999999994,-0.8660254037844387,124.0
1917-01-01,0.49999999999999994,0.8660254037844387,124.5
1917-02-01,0.8660254037844386,0.5000000000000001,119.9
1917-03-01,1.0,6.123233995736766e-17,158.0
1917-04-01,0.8660254037844387,-0.4999999999999998,124.6
1917-05-01,0.49999999999999994,-0.8660254037844387,190.2
1917-06-01,1.2246467991473532e-16,-1.0,191.4
1917-07-01,-0.4999999999999997,-0.8660254037844388,199.7
1917-08-01,-0.8660254037844384,-0.5000000000000004,257.7
1917-09-01,-1.0,-1.8369701987210297e-16,215.6
1917-10-01,-0.8660254037844386,0.5000000000000001,120.3
1917-11-01,-0.5000000000000004,0.8660254037844384,160.7
1917-12-01,-2.4492935982947064e-16,1.0,215.5
1918-01-01,0.49999999999999994,0.8660254037844387,160.0
1918-03-01,1.0,6.123233995736766e-17,120.4
1918-04-01,0.8660254037844387,-0.4999999999999998,134.1
1918-05-01,0.49999999999999994,-0.8660254037844387,127.9
1918-07-01,-0.4999999999999997,-0.8660254037844388,179.5
1918-08-01,-0.8660254037844384,-0.5000000000000004,169.6
1918-09-01,-1.0,-1.8369701987210297e-16,133.2
1918-10-01,-0.8660254037844386,0.5000000000000001,141.7
1918-11-01,-0.5000000000000004,0.8660254037844384,139.0
1919-02-01,0.8660254037844386,0.5000000000000001,132.5
1919-05-01,0.49999999999999994,-0.8660254037844387,146.9
1919-06-01,1.2246467991473532e-16,-1.0,185.3
1920-03-01,1.0,6.123233995736766e-17,116.9
1925-10-01,-0.8660254037844386,0.5000000000000001,115.3
1925-12-01,-2.4492935982947064e-16,1.0,164.4
1926-01-01,0.49999999999999994,0.8660254037844387,119.7
1926-02-01,0.8660254037844386,0.5000000000000001,116.4
1926-05-01,0.49999999999999994,-0.8660254037844387,107.0
1926-06-01,1.2246467991473532e-16,-1.0,122.4
1926-10-01,-0.8660254037844386,0.5000000000000001,119.3
1926-12-01,-2.4492935982947064e-16,1.0,132.4
1927-01-01,0.49999999999999994,0.8660254037844387,136.0
1927-02-01,0.8660254037844386,0.5000000000000001,155.1
1927-03-01,1.0,6.123233995736766e-17,116.1
1927-04-01,0.8660254037844387,-0.4999999999999998,155.8
1927-05-01,0.49999999999999994,-0.8660254037844387,131.9
1927-09-01,-1.0,-1.8369701987210297e-16,114.1
1927-11-01,-0.5000000000000004,0.8660254037844384,112.1
1928-01-01,0.49999999999999994,0.8660254037844387,139.2
1928-02-01,0.8660254037844386,0.5000000000000001,122.4
1928-03-01,1.0,6.123233995736766e-17,142.4
1928-04-01,0.8660254037844387,-0.4999999999999998,134.3
1928-05-01,0.49999999999999994,-0.8660254037844387,128.3
1928-06-01,1.2246467991473532e-16,-1.0,152.4
1928-07-01,-0.4999999999999997,-0.8660254037844388,163.4
1928-08-01,-0.8660254037844384,-0.5000000000000004,139.6
1928-09-01,-1.0,-1.8369701987210297e-16,149.6
1929-01-01,0.49999999999999994,0.8660254037844387,114.8
1929-06-01,1.2246467991473532e-16,-1.0,119.9
1929-07-01,-0.4999999999999997,-0.8660254037844388,117.1
1929-08-01,-0.8660254037844384,-0.5000000000000004,109.6
1929-11-01,-0.5000000000000004,0.8660254037844384,135.1
1929-12-01,-2.4492935982947064e-16,1.0,179.9
1930-01-01,0.49999999999999994,0.8660254037844387,108.8
1936-10-01,-0.8660254037844386,0.5000000000000001,148.2
1936-11-01,-0.5000000000000004,0.8660254037844384,192.3
1936-12-01,-2.4492935982947064e-16,1.0,205.6
1937-01-01,0.49999999999999994,0.8660254037844387,220.9
1937-02-01,0.8660254037844386,0.5000000000000001,214.1
1937-04-01,0.8660254037844387,-0.4999999999999998,182.2
1937-05-01,0.49999999999999994,-0.8660254037844387,194.4
1937-06-01,1.2246467991473532e-16,-1.0,217.1
1937-07-01,-0.4999999999999997,-0.8660254037844388,241.8
1937-08-01,-0.8660254037844384,-0.5000000000000004,229.5
1937-09-01,-1.0,-1.8369701987210297e-16,167.9
1937-10-01,-0.8660254037844386,0.5000000000000001,208.2
1937-12-01,-2.4492935982947064e-16,1.0,147.9
1938-01-01,0.49999999999999994,0.8660254037844387,164.0
1938-02-01,0.8660254037844386,0.5000000000000001,198.6
1938-04-01,0.8660254037844387,-0.4999999999999998,168.4
1938-05-01,0.49999999999999994,-0.8660254037844387,212.3
1938-06-01,1.2246467991473532e-16,-1.0,162.6
1938-07-01,-0.4999999999999997,-0.8660254037844388,275.6
1938-08-01,-0.8660254037844384,-0.5000000000000004,192.8
1938-09-01,-1.0,-1.8369701987210297e-16,149.3
1938-10-01,-0.8660254037844386,0.5000000000000001,165.3
1938-11-01,-0.5000000000000004,0.8660254037844384,203.6
1938-12-01,-2.4492935982947064e-16,1.0,154.7
1939-04-01,0.8660254037844387,-0.4999999999999998,181.9
1939-05-01,0.49999999999999994,-0.8660254037844387,197.3
1939-06-01,1.2246467991473532e-16,-1.0,168.3
1939-07-01,-0.4999999999999997,-0.8660254037844388,162.6
1939-08-01,-0.8660254037844384,-0.5000000000000004,176.3
1939-09-01,-1.0,-1.8369701987210297e-16,187.7
1939-10-01,-0.8660254037844386,0.5000000000000001,146.9
1940-08-01,-0.8660254037844384,-0.5000000000000004,175.9
1946-07-01,-0.4999999999999997,-0.8660254037844388,193.7
1946-08-01,-0.8660254037844384,-0.5000000000000004,178.7
1946-11-01,-0.5000000000000004,0.8660254037844384,206.3
1946-12-01,-2.4492935982947064e-16,1.0,202.9
1947-02-01,0.8660254037844386,0.5000000000000001,188.9
1947-03-01,1.0,6.123233995736766e-17,183.8
1947-04-01,0.8660254037844387,-0.4999999999999998,212.1
1947-05-01,0.49999999999999994,-0.8660254037844387,285.0
1947-06-01,1.2246467991473532e-16,-1.0,232.1
1947-07-01,-0.4999999999999997,-0.8660254037844388,223.5
1947-08-01,-0.8660254037844384,-0.5000000000000004,267.4
1947-09-01,-1.0,-1.8369701987210297e-16,239.9
1947-10-01,-0.8660254037844386,0.5000000000000001,231.7
1947-11-01,-0.5000000000000004,0.8660254037844384,181.3
1948-04-01,0.8660254037844387,-0.4999999999999998,268.5
1948-05-01,0.49999999999999994,-0.8660254037844387,246.4
1948-06-01,1.2246467991473532e-16,-1.0,237.5
1948-07-01,-0.4999999999999997,-0.8660254037844388,201.4
1948-08-01,-0.8660254037844384,-0.5000000000000004,223.7
1948-09-01,-1.0,-1.8369701987210297e-16,202.9
1948-10-01,-0.8660254037844386,0.5000000000000001,192.9
1948-12-01,-2.4492935982947064e-16,1.0,195.3
1949-02-01,0.8660254037844386,0.5000000000000001,258.0
1949-03-01,1.0,6.123233995736766e-17,223.0
1949-04-01,0.8660254037844387,-0.4999999999999998,208.1
1949-06-01,1.2246467991473532e-16,-1.0,172.4
1949-07-01,-0.4999999999999997,-0.8660254037844388,178.3
1949-08-01,-0.8660254037844384,-0.5000000000000004,175.3
1949-09-01,-1.0,-1.8369701987210297e-16,205.8
1949-10-01,-0.8660254037844386,0.5000000000000001,186.3
1949-11-01,-0.5000000000000004,0.8660254037844384,203.2
1956-08-01,-0.8660254037844384,-0.5000000000000004,240.2
1956-09-01,-1.0,-1.8369701987210297e-16,245.4
1956-10-01,-0.8660254037844386,0.5000000000000001,219.9
1956-11-01,-0.5000000000000004,0.8660254037844384,285.0
1956-12-01,-2.4492935982947064e-16,1.0,272.0
1957-01-01,0.49999999999999994,0.8660254037844387,233.7
1957-03-01,1.0,6.123233995736766e-17,222.8
1957-04-01,0.8660254037844387,-0.4999999999999998,248.0
1957-05-01,0.49999999999999994,-0.8660254037844387,233.0
1957-06-01,1.2246467991473532e-16,-1.0,284.3
1957-07-01,-0.4999999999999997,-0.8660254037844388,265.1
1957-08-01,-0.8660254037844384,-0.5000000000000004,223.7
1957-09-01,-1.0,-1.8369701987210297e-16,334.0
1957-10-01,-0.8660254037844386,0.5000000000000001,359.4
1957-11-01,-0.5000000000000004,0.8660254037844384,298.6
1957-12-01,-2.4492935982947064e-16,1.0,339.0
1958-01-01,0.49999999999999994,0.8660254037844387,286.7
1958-02-01,0.8660254037844386,0.5000000000000001,233.6
1958-03-01,1.0,6.123233995736766e-17,270.0
1958-04-01,0.8660254037844387,-0.4999999999999998,277.6
1958-05-01,0.49999999999999994,-0.8660254037844387,248.2
1958-06-01,1.2246467991473532e-16,-1.0,242.9
1958-07-01,-0.4999999999999997,-0.8660254037844388,271.0
1958-08-01,-0.8660254037844384,-0.5000000000000004,283.5
1958-09-01,-1.0,-1.8369701987210297e-16,285.1
1958-10-01,-0.8660254037844386,0.5000000000000001,256.9
1958-11-01,-0.5000000000000004,0.8660254037844384,215.6
1958-12-01,-2.4492935982947064e-16,1.0,265.7
1959-01-01,0.49999999999999994,0.8660254037844387,307.7
1959-02-01,0.8660254037844386,0.5000000000000001,202.6
1959-03-01,1.0,6.123233995736766e-17,263.0
1959-04-01,0.8660254037844387,-0.4999999999999998,231.3
1959-05-01,0.49999999999999994,-0.8660254037844387,243.6
1959-06-01,1.2246467991473532e-16,-1.0,238.9
1959-07-01,-0.4999999999999997,-0.8660254037844388,211.9
1959-08-01,-0.8660254037844384,-0.5000000000000004,282.6
1959-09-01,-1.0,-1.8369701987210297e-16,205.6
1960-01-01,0.49999999999999994,0.8660254037844387,207.2
1967-01-01,0.49999999999999994,0.8660254037844387,157.0
1967-03-01,1.0,6.123233995736766e-17,158.3
1967-08-01,-0.8660254037844384,-0.5000000000000004,151.8
1967-12-01,-2.4492935982947064e-16,1.0,179.0
1968-01-01,0.49999999999999994,0.8660254037844387,172.5
1968-02-01,0.8660254037844386,0.5000000000000001,158.5
1968-05-01,0.49999999999999994,-0.8660254037844387,180.0
1968-06-01,1.2246467991473532e-16,-1.0,156.2
1968-07-01,-0.4999999999999997,-0.8660254037844388,136.2
1968-08-01,-0.8660254037844384,-0.5000000000000004,154.8
1968-09-01,-1.0,-1.8369701987210297e-16,166.0
1968-10-01,-0.8660254037844386,0.5000000000000001,152.5
1968-12-01,-2.4492935982947064e-16,1.0,155.5
1969-01-01,0.49999999999999994,0.8660254037844387,147.8
1969-02-01,0.8660254037844386,0.5000000000000001,170.5
1969-03-01,1.0,6.123233995736766e-17,192.3
1969-04-01,0.8660254037844387,-0.4999999999999998,151.1
1969-05-01,0.49999999999999994,-0.8660254037844387,169.9
1969-06-01,1.2246467991473532e-16,-1.0,150.1
1969-07-01,-0.4999999999999997,-0.8660254037844388,137.1
1969-08-01,-0.8660254037844384,-0.5000000000000004,138.8
1969-10-01,-0.8660254037844386,0.5000000000000001,135.4
1969-12-01,-2.4492935982947064e-16,1.0,138.6
1970-01-01,0.49999999999999994,0.8660254037844387,157.9
1970-02-01,0.8660254037844386,0.5000000000000001,180.8
1970-03-01,1.0,6.123233995736766e-17,145.7
1970-04-01,0.8660254037844387,-0.4999999999999998,155.1
1970-05-01,0.49999999999999994,-0.8660254037844387,180.5
1970-06-01,1.2246467991473532e-16,-1.0,151.3
1970-07-01,-0.4999999999999997,-0.8660254037844388,159.3
1970-09-01,-1.0,-1.8369701987210297e-16,140.8
1970-11-01,-0.5000000000000004,0.8660254037844384,134.8
1978-09-01,-1.0,-1.8369701987210297e-16,195.7
1979-01-01,0.49999999999999994,0.8660254037844387,235.9
1979-02-01,0.8660254037844386,0.5000000000000001,194.7
1979-03-01,1.0,6.123233995736766e-17,195.3
1979-05-01,0.49999999999999994,-0.8660254037844387,190.3
1979-06-01,1.2246467991473532e-16,-1.0,211.7
1979-07-01,-0.4999999999999997,-0.8660254037844388,225.7
1979-08-01,-0.8660254037844384,-0.5000000000000004,201.4
1979-09-01,-1.0,-1.8369701987210297e-16,266.9
1979-10-01,-0.8660254037844386,0.5000000000000001,263.6
1979-11-01,-0.5000000000000004,0.8660254037844384,259.5
1979-12-01,-2.4492935982947064e-16,1.0,249.6
1980-01-01,0.49999999999999994,0.8660254037844387,226.1
1980-02-01,0.8660254037844386,0.5000000000000001,219.4
1980-04-01,0.8660254037844387,-0.4999999999999998,232.2
1980-05-01,0.49999999999999994,-0.8660254037844387,254.7
1980-06-01,1.2246467991473532e-16,-1.0,222.7
1980-07-01,-0.4999999999999997,-0.8660254037844388,192.9
1980-08-01,-0.8660254037844384,-0.5000000000000004,191.7
1980-09-01,-1.0,-1.8369701987210297e-16,219.6
1980-10-01,-0.8660254037844386,0.5000000000000001,233.3
1980-11-01,-0.5000000000000004,0.8660254037844384,209.5
1980-12-01,-2.4492935982947064e-16,1.0,246.9
1981-02-01,0.8660254037844386,0.5000000000000001,189.9
1981-03-01,1.0,6.123233995736766e-17,196.6
1981-04-01,0.8660254037844387,-0.4999999999999998,225.3
1981-05-01,0.49999999999999994,-0.8660254037844387,194.7
1981-07-01,-0.4999999999999997,-0.8660254037844388,205.3
1981-08-01,-0.8660254037844384,-0.5000000000000004,242.5
1981-09-01,-1.0,-1.8369701987210297e-16,245.3
1981-10-01,-0.8660254037844386,0.5000000000000001,216.2
1981-12-01,-2.4492935982947064e-16,1.0,195.4
1982-02-01,0.8660254037844386,0.5000000000000001,230.9
1982-03-01,1.0,6.123233995736766e-17,221.1
1988-12-01,-2.4492935982947064e-16,1.0,231.2
1989-01-01,0.49999999999999994,0.8660254037844387,210.1
1989-02-01,0.8660254037844386,0.5000000000000001,208.7
1989-05-01,0.49999999999999994,-0.8660254037844387,195.4
1989-06-01,1.2246467991473532e-16,-1.0,284.5
1989-07-01,-0.4999999999999997,-0.8660254037844388,180.5
1989-08-01,-0.8660254037844384,-0.5000000000000004,232.0
1989-09-01,-1.0,-1.8369701987210297e-16,225.1
1989-10-01,-0.8660254037844386,0.5000000000000001,212.2
1989-11-01,-0.5000000000000004,0.8660254037844384,238.2
1989-12-01,-2.4492935982947064e-16,1.0,211.4
1990-01-01,0.49999999999999994,0.8660254037844387,227.4
1990-02-01,0.8660254037844386,0.5000000000000001,171.8
1990-03-01,1.0,6.123233995736766e-17,191.7
1990-04-01,0.8660254037844387,-0.4999999999999998,189.7
1990-05-01,0.49999999999999994,-0.8660254037844387,175.2
1990-07-01,-0.4999999999999997,-0.8660254037844388,191.1
1990-08-01,-0.8660254037844384,-0.5000000000000004,252.1
1990-10-01,-0.8660254037844386,0.5000000000000001,199.4
1990-11-01,-0.5000000000000004,0.8660254037844384,178.8
1990-12-01,-2.4492935982947064e-16,1.0,197.1
1991-01-01,0.49999999999999994,0.8660254037844387,195.3
1991-02-01,0.8660254037844386,0.5000000000000001,240.3
1991-03-01,1.0,6.123233995736766e-17,197.0
1991-04-01,0.8660254037844387,-0.4999999999999998,197.6
1991-06-01,1.2246467991473532e-16,-1.0,224.7
1991-07-01,-0.4999999999999997,-0.8660254037844388,240.2
1991-08-01,-0.8660254037844384,-0.5000000000000004,240.8
1991-10-01,-0.8660254037844386,0.5000000000000001,197.1
1991-12-01,-2.4492935982947064e-16,1.0,212.6
1992-01-01,0.49999999999999994,0.8660254037844387,198.3
1992-02-01,0.8660254037844386,0.5000000000000001,230.7
1999-05-01,0.49999999999999994,-0.8660254037844387,149.6
1999-06-01,1.2246467991473532e-16,-1.0,207.2
1999-07-01,-0.4999999999999997,-0.8660254037844388,173.5
1999-10-01,-0.8660254037844386,0.5000000000000001,168.7
1999-11-01,-0.5000000000000004,0.8660254037844384,188.3
2000-02-01,0.8660254037844386,0.5000000000000001,165.7
2000-03-01,1.0,6.123233995736766e-17,217.7
2000-04-01,0.8660254037844387,-0.4999999999999998,191.5
2000-05-01,0.49999999999999994,-0.8660254037844387,165.9
2000-06-01,1.2246467991473532e-16,-1.0,188.0
2000-07-01,-0.4999999999999997,-0.8660254037844388,244.3
2000-08-01,-0.8660254037844384,-0.5000000000000004,180.5
2000-09-01,-1.0,-1.8369701987210297e-16,156.0
2000-11-01,-0.5000000000000004,0.8660254037844384,158.1
2000-12-01,-2.4492935982947064e-16,1.0,143.3
2001-03-01,1.0,6.123233995736766e-17,165.8
2001-04-01,0.8660254037844387,-0.4999999999999998,161.7
2001-06-01,1.2246467991473532e-16,-1.0,202.9
2001-08-01,-0.8660254037844384,-0.5000000000000004,161.5
2001-09-01,-1.0,-1.8369701987210297e-16,238.2
2001-10-01,-0.8660254037844386,0.5000000000000001,194.1
2001-11-01,-0.5000000000000004,0.8660254037844384,176.6
2001-12-01,-2.4492935982947064e-16,1.0,213.4
2002-01-01,0.49999999999999994,0.8660254037844387,184.6
2002-02-01,0.8660254037844386,0.5000000000000001,170.2
2002-03-01,1.0,6.123233995736766e-17,147.1
2002-04-01,0.8660254037844387,-0.4999999999999998,186.9
2002-05-01,0.49999999999999994,-0.8660254037844387,187.5
2002-07-01,-0.4999999999999997,-0.8660254037844388,161.0
2002-08-01,-0.8660254037844384,-0.5000000000000004,175.6
2002-09-01,-1.0,-1.8369701987210297e-16,187.9
2002-10-01,-0.8660254037844386,0.5000000000000001,151.2
2002-11-01,-0.5000000000000004,0.8660254037844384,147.2
